Antrag	n	Bewerbung	Wortschatz_synonyms;Wortschatz_is_synonym_of
Antrag	n	SPD-Antrag	Wortschatz_other_Unterbegriffe
Antrag	n	Antrag auf Vertagung	Wortschatz_other_Teilwort_von
Antrag	n	Antrag prüfen	Wortschatz_other_Teilwort_von
Antrag	n	Sonderantrag	Wortschatz_other_falls_positiv_bewertet
Antrag	n	Ultimatum	Wortschatz_Dornseiff
Antrag	n	Insolvenzantrag	Wortschatz_other_Unterbegriffe
Antrag	n	Projekt	Wortschatz_Dornseiff
Antrag	n	Anerbieten	Wortschatz_Dornseiff
Antrag	n	Eigenantrag	Wortschatz_other_Unterbegriffe
Antrag	n	Berufung	Wortschatz_Dornseiff
Antrag	n	Offerte	Wortschatz_Dornseiff;Wortschatz_is_synonym_of
Antrag	n	CDU-Antrag	Wortschatz_other_Unterbegriffe
Antrag	n	Zulassungsantrag	Wortschatz_other_Unterbegriffe
Antrag	n	Postulat	Wortschatz_is_referenced_by
Antrag	n	Haftprüfungsantrag	Wortschatz_other_Unterbegriffe
Antrag	n	Beweisantrag	Wortschatz_other_Unterbegriffe
Antrag	n	Gebet	Wortschatz_Dornseiff
Antrag	n	Grundidee	Wortschatz_Dornseiff
Antrag	n	Gegenvorschlag	Wortschatz_Dornseiff
Antrag	n	Kreditantrag	Wortschatz_other_Unterbegriffe
Antrag	n	Antrag auf Mitgliedschaft	Wortschatz_other_Teilwort_von
Antrag	n	Anliegen	Wortschatz_Dornseiff
Antrag	n	über einen Antrag entscheiden	Wortschatz_other_Teilwort_von
Antrag	n	Beschlussvorschlag	Wortschatz_Dornseiff
Antrag	n	Asylantrag	Wortschatz_other_Unterbegriffe
Antrag	n	Gesetzesantrag	Wortschatz_other_Unterbegriffe
Antrag	n	Antrag auf Scheidung	Wortschatz_other_Teilwort_von
Antrag	n	Anstalten	Wortschatz_Dornseiff
Antrag	n	Entwurf	Wortschatz_Dornseiff
Antrag	n	Petition	Wortschatz_synonyms;Wortschatz_is_synonym_of
Antrag	n	Schlussantrag	Wortschatz_other_Unterbegriffe
Antrag	n	Bauantrag	Wortschatz_other_Unterbegriffe
Antrag	n	Unionsantrag	Wortschatz_other_Unterbegriffe
Antrag	n	auf Antrag von	Wortschatz_other_Teilwort_von
Antrag	n	Änderungsantrag	Wortschatz_other_Unterbegriffe
Antrag	n	Werbung	Wortschatz_synonyms
Antrag	n	Genehmigungsantrag	Wortschatz_other_Unterbegriffe
Antrag	n	Angebot	Wortschatz_synonyms;Wortschatz_is_referenced_by;Wortschatz_is_synonym_of
Antrag	n	Mißtrauensantrag	Wortschatz_other_Unterbegriffe
Antrag	n	Anfrage	Wortschatz_is_synonym_of
Antrag	n	Lizenzantrag	Wortschatz_other_Unterbegriffe
Antrag	n	Verbotsantrag	Wortschatz_other_Unterbegriffe
Antrag	n	Schritt	Wortschatz_Dornseiff
Antrag	n	Normenkontrollantrag	Wortschatz_other_Unterbegriffe
Antrag	n	Initiativantrag	Wortschatz_other_Unterbegriffe
Antrag	n	Haftantrag	Wortschatz_other_Unterbegriffe
Antrag	n	Patentantrag	Wortschatz_other_Unterbegriffe
Antrag	n	Hauptantrag	Wortschatz_other_falls_positiv_bewertet
Antrag	n	Denkmodell	Wortschatz_Dornseiff
Antrag	n	Gruppenantrag	Wortschatz_other_Unterbegriffe
Antrag	n	Befangenheitsantrag	Wortschatz_other_Unterbegriffe
Antrag	n	Aufforderung	Wortschatz_Dornseiff
Antrag	n	Vorlage	Wortschatz_synonyms;Wortschatz_is_synonym_of
Antrag	n	Bestechungsversuch	Wortschatz_Dornseiff
Antrag	n	Prozedur	Wortschatz_Dornseiff
Antrag	n	Zauberformel	Wortschatz_Dornseiff
Antrag	n	Gesetzesvorlage	Wortschatz_synonyms
Antrag	n	Aufschlüsselung	Wortschatz_Dornseiff
Antrag	n	Adresse	Wortschatz_Dornseiff
Antrag	n	Beschlußvorschlag	Wortschatz_other_Synonym_von;Wortschatz_is_referenced_by
Antrag	n	Heiratsantrag	Wortschatz_synonyms;Wortschatz_other_Unterbegriffe;Wortschatz_is_synonym_of
Antrag	n	Plan	Wortschatz_Dornseiff
Antrag	n	FDP-Antrag	Wortschatz_other_Unterbegriffe
Antrag	n	Antrag auf Mittel	Wortschatz_other_Teilwort_von
Antrag	n	Asylfolgeantrag	Wortschatz_other_Unterbegriffe
Antrag	n	Revisionsantrag	Wortschatz_other_Unterbegriffe
Antrag	n	Bittschrift	Wortschatz_synonyms;Wortschatz_is_synonym_of
Antrag	n	Flehen	Wortschatz_Dornseiff
Antrag	n	Gesuch	Wortschatz_synonyms;Wortschatz_Dornseiff;Wortschatz_is_synonym_of;Wortschatz_is_referenced_by;Wortschatz_other_see_also;Wortschatz_other_ist_eine
Antrag	n	Ansinnen	Wortschatz_Dornseiff
Antrag	n	Gegenantrag	Wortschatz_other_Unterbegriffe
Antrag	n	Antrag bearbeiten	Wortschatz_other_Teilwort_von
Antrag	n	Entgegenkommen	Wortschatz_Dornseiff
Antrag	n	Bettelbrief	Wortschatz_synonyms
Antrag	n	Parlamentsantrag	Wortschatz_other_Unterbegriffe
Antrag	n	Koalitionsantrag	Wortschatz_other_Unterbegriffe
Antrag	n	Aufnahmeantrag	Wortschatz_other_Unterbegriffe
Antrag	n	Vertragsangebot	Wortschatz_Dornseiff
Antrag	n	einen Antrag ablehnen	Wortschatz_other_Teilwort_von
Antrag	n	Dringlichkeitsantrag	Wortschatz_other_Unterbegriffe
Antrag	n	auf Antrag	Wortschatz_other_Teilwort_von
Antrag	n	einen Antrag stellen	Wortschatz_other_Teilwort_von
Antrag	n	Antrag auf Börsenzulassung	Wortschatz_other_Teilwort_von
Antrag	n	Antrag auf Zulassung	Wortschatz_other_Teilwort_von
Antrag	n	Einladung	Wortschatz_Dornseiff
Antrag	n	Antrag zur Geschäftsordnung	Wortschatz_other_Teilwort_von
Antrag	n	Arrangement	Wortschatz_Dornseiff
Antrag	n	Strafantrag	Wortschatz_other_Unterbegriffe
Antrag	n	Beschwörung	Wortschatz_Dornseiff
Antrag	n	Misstrauensantrag	Wortschatz_other_Unterbegriffe
Antrag	n	CDU- Antrag	Wortschatz_other_Teilwort_von
Antrag	n	Kalkulation	Wortschatz_Dornseiff
Antrag	n	Antrag auf Baugenehmigung	Wortschatz_other_Teilwort_von
Antrag	n	Ausschreibung	Wortschatz_Dornseiff
Antrag	n	Projektantrag	Wortschatz_other_Unterbegriffe
Antrag	n	Antrag genehmigen	Wortschatz_other_Teilwort_von
Antrag	n	Schachzug	Wortschatz_Dornseiff
Antrag	n	Grundsatzprogramm	Wortschatz_Dornseiff
Antrag	n	Entschließungsantrag	Wortschatz_other_Unterbegriffe
Antrag	n	Anordnung	Wortschatz_Dornseiff
Antrag	n	auf seinen Antrag hin	Wortschatz_other_Teilwort_von
Antrag	n	schriftlicher Antrag	Wortschatz_other_Teilwort_von
Antrag	n	Freigabeantrag	Wortschatz_other_Unterbegriffe
Antrag	n	Berufungsantrag	Wortschatz_other_Unterbegriffe
Antrag	n	Antrag stellen	Wortschatz_other_Teilwort_von
Antrag	n	Grünen-Antrag	Wortschatz_other_Unterbegriffe
Antrag	n	RWE-Antrag	Wortschatz_other_Unterbegriffe
Antrag	n	Ausreiseantrag	Wortschatz_other_Unterbegriffe
Antrag	n	Vorschlag	Wortschatz_synonyms;Wortschatz_Dornseiff;Wortschatz_other_see_also
Antrag	n	einen Antrag unterstützen	Wortschatz_other_Teilwort_von
Antrag	n	Anschlag	Wortschatz_Dornseiff
Antrag	n	einen Antrag einreichen	Wortschatz_other_Teilwort_von
Antrag	n	ein schriftlicher Antrag	Wortschatz_other_Teilwort_von
Antrag	n	Abwahlantrag	Wortschatz_other_Unterbegriffe
Antrag	n	Leitantrag	Wortschatz_other_Unterbegriffe
Antrag	n	Eingabe	Wortschatz_synonyms;Wortschatz_other_ist_eine;Wortschatz_other_see_also;Wortschatz_is_synonym_of;Wortschatz_is_referenced_by
Antrag	n	Bitte	Wortschatz_Dornseiff;Wortschatz_other_see_also
Antrag	n	Maßregel	Wortschatz_Dornseiff
Aristokratie	n	Föderalismus	Wortschatz_Dornseiff
Aristokratie	n	Kollegium	Wortschatz_Dornseiff
Aristokratie	n	Dynastie	Wortschatz_Dornseiff
Aristokratie	n	Fürstenstand	Wortschatz_synonyms;Wortschatz_is_synonym_of
Aristokratie	n	Königreich	Wortschatz_Dornseiff
Aristokratie	n	Sowjet	Wortschatz_Dornseiff
Aristokratie	n	Herrschaftsform	Wortschatz_Dornseiff
Aristokratie	n	Obrigkeitsstaat	Wortschatz_Dornseiff
Aristokratie	n	Führerstaat	Wortschatz_Dornseiff
Aristokratie	n	Gewaltenteilung	Wortschatz_Dornseiff
Aristokratie	n	Adelsstand	Wortschatz_synonyms
Aristokratie	n	Herrscherhaus	Wortschatz_Dornseiff
Aristokratie	n	Triumvirat	Wortschatz_Dornseiff
Aristokratie	n	Herzogtum	Wortschatz_Dornseiff
Aristokratie	n	Monarchie	Wortschatz_Dornseiff
Aristokratie	n	Direktorium	Wortschatz_Dornseiff
Aristokratie	n	Königtum	Wortschatz_Dornseiff
Aristokratie	n	Adel	Wortschatz_other_Synonym_von;Wortschatz_synonyms;Wortschatz_other_see_also;Wortschatz_is_synonym_of;Wortschatz_is_referenced_by
Aristokratie	n	Kaiserreich	Wortschatz_Dornseiff
Aristokratie	n	Hochadel	Wortschatz_Dornseiff
Aristokratie	n	Parlament	Wortschatz_Dornseiff
Aristokratie	n	Gesellschaftsschicht	Wortschatz_is_referenced_by;Wortschatz_other_ist_eine
Aristokratie	n	Kaisertum	Wortschatz_Dornseiff
Aristokratie	n	Fürstentum	Wortschatz_Dornseiff
Aristokratie	n	Rat	Wortschatz_Dornseiff
Aristokratie	n	Demokratie	Wortschatz_Dornseiff
Aristokratie	n	Erbadel	Wortschatz_Dornseiff
Aristokratie	n	Freistaat	Wortschatz_Dornseiff
Aristokratie	n	Oberschicht	Wortschatz_is_synonym_of
Aristokratie	n	Hierarchie	Wortschatz_Dornseiff
assoziieren	v	liieren	Wortschatz_is_synonym_of
assoziieren	v	zusammenschließen	Wortschatz_is_synonym_of
assoziieren	v	sammeln	Wortschatz_is_synonym_of
assoziieren	v	verbinden	Wortschatz_synonyms
assoziieren	v	vereinigen	Wortschatz_synonyms;Wortschatz_is_synonym_of
assoziieren	v	verbünden	Wortschatz_synonyms
assoziieren	v	zusammentun	Wortschatz_synonyms
assoziieren	v	verknüpfen	Wortschatz_synonyms;Wortschatz_is_synonym_of
assoziieren	v	verschmelzen	Wortschatz_synonyms
assoziieren	v	fusionieren	Wortschatz_synonyms
assoziieren	v	vereinen	Wortschatz_is_synonym_of
Athlet	n	Dragoner	Wortschatz_Dornseiff
Athlet	n	Gigant	Wortschatz_Dornseiff
Athlet	n	Schütze	Wortschatz_Dornseiff
Athlet	n	Sprinter	Wortschatz_other_see_also;Wortschatz_other_Unterbegriffe
Athlet	n	Werfer	Wortschatz_other_see_also;Wortschatz_other_Unterbegriffe
Athlet	n	Supermann	Wortschatz_synonyms
Athlet	n	Sportsmann	Wortschatz_Dornseiff
Athlet	n	Torero	Wortschatz_Dornseiff
Athlet	n	Kämpfer	Wortschatz_Dornseiff
Athlet	n	Kraftmensch	Wortschatz_synonyms;Wortschatz_Dornseiff;Wortschatz_is_synonym_of;Wortschatz_is_referenced_by;Wortschatz_other_Synonym_von;Wortschatz_other_see_also
Athlet	n	Matador	Wortschatz_Dornseiff
Athlet	n	Läufer	Wortschatz_other_see_also;Wortschatz_other_Unterbegriffe
Athlet	n	Riese	Wortschatz_Dornseiff
Athlet	n	Boxer	Wortschatz_Dornseiff;Wortschatz_other_see_also;Wortschatz_other_Unterbegriffe
Athlet	n	Fechter	Wortschatz_Dornseiff
Athlet	n	Muskelprotz	Wortschatz_synonyms;Wortschatz_is_synonym_of
Athlet	n	Aktiver	Wortschatz_Dornseiff
Athlet	n	Bulle	Wortschatz_Dornseiff
Athlet	n	Straßenkämpfer	Wortschatz_Dornseiff
Athlet	n	Kraftmeier	Wortschatz_synonyms;Wortschatz_is_synonym_of
Athlet	n	Gewalttäter	Wortschatz_Dornseiff
Athlet	n	Haudegen	Wortschatz_Dornseiff
Athlet	n	Herkules	Wortschatz_synonyms;Wortschatz_Dornseiff;Wortschatz_is_synonym_of
Athlet	n	Stierkämpfer	Wortschatz_Dornseiff
Athlet	n	Recke	Wortschatz_Dornseiff;Wortschatz_is_synonym_of
Athlet	n	Kerl	Wortschatz_Dornseiff
Athlet	n	Übermensch	Wortschatz_Dornseiff
Athlet	n	Koloss	Wortschatz_Dornseiff
Athlet	n	Sportler	Wortschatz_other_see_also;Wortschatz_is_synonym_of;Wortschatz_other_Unterbegriffe
Athlet	n	Spitzenathlet	Wortschatz_other_falls_positiv_bewertet
Athlet	n	Hüne	Wortschatz_Dornseiff
Athlet	n	Ringer	Wortschatz_Dornseiff;Wortschatz_other_see_also;Wortschatz_other_Unterbegriffe
Athlet	n	Wettkämpfer	Wortschatz_other_Synonym_von;Wortschatz_Dornseiff;Wortschatz_other_see_also;Wortschatz_is_synonym_of;Wortschatz_is_referenced_by
Athlet	n	Muskelmann	Wortschatz_synonyms
Athlet	n	Leistungssportler	Wortschatz_Dornseiff;Wortschatz_is_referenced_by
Athlet	n	Kraftprotz	Wortschatz_synonyms
Athlet	n	Springer	Wortschatz_other_see_also;Wortschatz_other_Unterbegriffe
Athlet	n	Gewichtheber	Wortschatz_other_see_also;Wortschatz_other_Unterbegriffe
Athlet	n	Turner	Wortschatz_Dornseiff;Wortschatz_is_synonym_of
Athlet	n	Gladiator	Wortschatz_Dornseiff
Athlet	n	Goliath	Wortschatz_Dornseiff;Wortschatz_is_synonym_of
Auftrieb	n	Bergfahrt	Wortschatz_Dornseiff
Auftrieb	n	Mut	Wortschatz_synonyms
Auftrieb	n	Anregung	Wortschatz_is_synonym_of
Auftrieb	n	Aufschwung	Wortschatz_synonyms
Auftrieb	n	Schneid	Wortschatz_synonyms
Auftrieb	n	Ansporn	Wortschatz_synonyms;Wortschatz_other_see_also;Wortschatz_is_referenced_by
Auftrieb	n	Aufwind	Wortschatz_synonyms;Wortschatz_is_synonym_of
Auftrieb	n	Aufstieg	Wortschatz_Dornseiff
Auftrieb	n	Ermunterung	Wortschatz_other_see_also
Auftrieb	n	Ermutigung	Wortschatz_synonyms
ausführbar	a	eventuell	Wortschatz_Dornseiff
ausführbar	a	erschienen	Wortschatz_Dornseiff
ausführbar	a	tunlich	Wortschatz_Dornseiff
ausführbar	a	banal	Wortschatz_Dornseiff
ausführbar	a	einfach	Wortschatz_Dornseiff
ausführbar	a	mühelos	Wortschatz_Dornseiff
ausführbar	a	denkbar	Wortschatz_synonyms;Wortschatz_is_synonym_of
ausführbar	a	erschwinglich	Wortschatz_Dornseiff
ausführbar	a	alltäglich	Wortschatz_Dornseiff
ausführbar	a	machbar	Wortschatz_synonyms;Wortschatz_is_synonym_of
ausführbar	a	unschwer	Wortschatz_Dornseiff
ausführbar	a	nicht ausführbar	Wortschatz_other_Teilwort_von
ausführbar	a	erzwingbar	Wortschatz_Dornseiff
ausführbar	a	erreichbar	Wortschatz_Dornseiff;Wortschatz_is_synonym_of
ausführbar	a	moeglich	Wortschatz_other_see_also
ausführbar	a	zugänglich	Wortschatz_Dornseiff;Wortschatz_is_synonym_of
ausführbar	a	gangbar	Wortschatz_synonyms
ausführbar	a	spielend	Wortschatz_Dornseiff
ausführbar	a	kinderleicht	Wortschatz_Dornseiff
ausführbar	a	möglich	Wortschatz_synonyms;Wortschatz_Dornseiff;Wortschatz_other_see_also;Wortschatz_is_synonym_of
ausführbar	a	potentiell	Wortschatz_synonyms
ausführbar	a	erhältlich	Wortschatz_Dornseiff
ausführbar	a	überwindbar	Wortschatz_Dornseiff
ausführbar	a	potenziell	Wortschatz_Dornseiff
ausführbar	a	virtuell	Wortschatz_Dornseiff;Wortschatz_is_synonym_of
ausführbar	a	erzielbar	Wortschatz_is_synonym_of
ausführbar	a	durchführbar	Wortschatz_synonyms;Wortschatz_Dornseiff;Wortschatz_is_synonym_of
ausführbar	a	hypothetisch	Wortschatz_Dornseiff
ausführbar	a	zumutbar	Wortschatz_is_synonym_of
ausführbar	a	praktikabel	Wortschatz_other_see_also
ausführbar	a	fließend	Wortschatz_Dornseiff
ausführbar	a	erdenklich	Wortschatz_synonyms;Wortschatz_is_synonym_of
ausführbar	a	tauglich	Wortschatz_Dornseiff
ausführbar	a	leicht	Wortschatz_Dornseiff
ausführbar	a	fakultativ	Wortschatz_Dornseiff
ausführbar	a	nahe liegend	Wortschatz_Dornseiff
ausgestattet	a	reich ausgestattet	Wortschatz_other_Teilwort_von
ausgestattet	a	schlecht ausgestattet	Wortschatz_other_Teilwort_von
ausgestattet	a	gut ausgestattet sein	Wortschatz_other_Teilwort_von
ausgestattet	a	ausgestattet mit	Wortschatz_other_Teilwort_von
ausgestattet	a	ausstatten	Wortschatz_other_Grundform
ausgestattet	a	eingerichtet	Wortschatz_synonyms;Wortschatz_is_synonym_of
ausgestattet	a	möbliert	Wortschatz_synonyms;Wortschatz_is_synonym_of
ausgestattet	a	ausgestaltet	Wortschatz_synonyms
aussagekräftig	a	gehaltvoll	Wortschatz_synonyms;Wortschatz_is_synonym_of
aussagekräftig	a	ausdrucksstark	Wortschatz_synonyms
aussagekräftig	a	inhaltsreich	Wortschatz_synonyms
aussagekräftig	a	aussagefähig	Wortschatz_Dornseiff
aussagekräftig	a	demographisch	Wortschatz_Dornseiff
aussagekräftig	a	demoskopisch	Wortschatz_Dornseiff
aussagekräftig	a	flächenbereinigt	Wortschatz_Dornseiff
aussagekräftig	a	geistreich	Wortschatz_synonyms
aussagekräftig	a	repräsentativ	Wortschatz_Dornseiff
aussagekräftig	a	saisonbereinigt	Wortschatz_Dornseiff
Ballade	n	Poem	Wortschatz_synonyms
