abstürzen	v	abfallen	woxikon_synonym;woxikon_sense2
abstürzen	v	abschmieren	woxikon_synonym;woxikon_sense3
abstürzen	v	heruntersausen	woxikon_synonym;woxikon_sense4
abstürzen	v	herunterfliegen	woxikon_synonym;woxikon_sense5
abstürzen	v	herabsausen	woxikon_synonym;woxikon_sense5
abstürzen	v	herunterfliegen	woxikon_synonym;woxikon_sense6
abstürzen	v	hinabfallen	woxikon_synonym;woxikon_sense6
abstürzen	v	abspringen	woxikon_synonym;woxikon_sense7
abstürzen	v	hinunterfallen	woxikon_synonym;woxikon_sense7
abstürzen	v	fallen	woxikon_synonym;woxikon_sense8
abstürzen	v	hinfallen	woxikon_synonym;woxikon_sense8
abstürzen	v	hinunterstürzen	woxikon_synonym;woxikon_sense8
abstürzen	v	niederstürzen	woxikon_synonym;woxikon_sense8
abstürzen	v	absinken	woxikon_synonym;woxikon_sense9
abstürzen	v	einsinken	woxikon_synonym;woxikon_sense9
abstürzen	v	sich senken	woxikon_synonym;woxikon_sense9
abstürzen	v	sinken	woxikon_synonym;woxikon_sense9
abstürzen	v	versinken	woxikon_synonym;woxikon_sense9
abstürzen	v	absteigen	woxikon_synonym;woxikon_sense9
abstürzen	v	abfallen	woxikon_synonym;woxikon_sense9
abstürzen	v	abebben	woxikon_synonym;woxikon_sense10
abstürzen	v	abflauen	woxikon_synonym;woxikon_sense10
abstürzen	v	abklingen	woxikon_synonym;woxikon_sense10
abstürzen	v	abnehmen	woxikon_synonym;woxikon_sense10
abstürzen	v	ausgleiten	woxikon_synonym;woxikon_sense10
abstürzen	v	herabfallen	woxikon_synonym;woxikon_sense10
abstürzen	v	herunterfallen	woxikon_synonym;woxikon_sense10
abstürzen	v	heruntergehen	woxikon_synonym;woxikon_sense10
abstürzen	v	hinfallen	woxikon_synonym;woxikon_sense10
abstürzen	v	hinfliegen	woxikon_synonym;woxikon_sense10
abstürzen	v	niederfallen	woxikon_synonym;woxikon_sense10
abstürzen	v	niedergehen	woxikon_synonym;woxikon_sense10
abstürzen	v	niederstürzen	woxikon_synonym;woxikon_sense10
abstürzen	v	fallen	woxikon_synonym;woxikon_sense10
abstürzen	v	aufsetzen	woxikon_synonym;woxikon_sense11
abstürzen	v	auftreffen	woxikon_synonym;woxikon_sense11
abstürzen	v	fallen	woxikon_synonym;woxikon_sense11
abstürzen	v	sich senken	woxikon_synonym;woxikon_sense11
abstürzen	v	abgleiten	woxikon_synonym;woxikon_sense11
abstürzen	v	herunterfliegen	woxikon_synonym;woxikon_sense11
abstürzen	v	sinken	woxikon_synonym;woxikon_sense11
abstürzen	v	umfallen	woxikon_synonym;woxikon_sense11
abstürzen	v	umkippen	woxikon_synonym;woxikon_sense11
abstürzen	v	zu Boden gehen	woxikon_synonym;woxikon_sense11
abstürzen	v	sich auf die Erde senken	woxikon_synonym;woxikon_sense11
abstürzen	v	niedergehen	woxikon_synonym;woxikon_sense11
abstürzen	v	fallen	woxikon_synonym;woxikon_sense12
abstürzen	v	herabfallen	woxikon_synonym;woxikon_sense12
abstürzen	v	herabstürzen	woxikon_synonym;woxikon_sense12
abstürzen	v	herunterfallen	woxikon_synonym;woxikon_sense12
abstürzen	v	niederfallen	woxikon_synonym;woxikon_sense12
abstürzen	v	niederstürzen	woxikon_synonym;woxikon_sense12
abstürzen	v	stürzen	woxikon_synonym;woxikon_sense12
abstürzen	v	kippen	woxikon_synonym;woxikon_sense12
abstürzen	v	den Halt verlieren	woxikon_synonym;woxikon_sense12
abstürzen	v	zu Fall kommen	woxikon_synonym;woxikon_sense12
abstürzen	v	runterfallen	woxikon_synonym;woxikon_sense12
abstürzen	v	runterfliegen	woxikon_synonym;woxikon_sense12
abstürzen	v	runterplumpsen	woxikon_synonym;woxikon_sense12
abstürzen	v	hinunterstürzen	woxikon_synonym;woxikon_sense12
abwechselnd	a	alternierend	woxikon_synonym;woxikon_sense1
abwechselnd	a	umschichtig	woxikon_synonym;woxikon_sense1
abwechselnd	a	wechselseitig	woxikon_synonym;woxikon_sense1
abwechselnd	a	wechselweise	woxikon_synonym;woxikon_sense1
abwechselnd	a	gegenseitig	woxikon_synonym;woxikon_sense1
abwechselnd	a	wahlweise	woxikon_synonym;woxikon_sense1
abwechselnd	a	im Wechsel mit	woxikon_synonym;woxikon_sense1
abwechselnd	a	in gleichmäßigen Abständen	woxikon_synonym;woxikon_sense2
abwechselnd	a	in gleichmäßigen Intervallen	woxikon_synonym;woxikon_sense2
abwechselnd	a	in regelmäßigen Abständen	woxikon_synonym;woxikon_sense2
abwechselnd	a	in regelmäßigen Intervallen	woxikon_synonym;woxikon_sense2
abwechselnd	a	in regelmäßiger Folge	woxikon_synonym;woxikon_sense2
abwechselnd	a	zyklisch	woxikon_synonym;woxikon_sense2
abwechselnd	a	regelmäßig	woxikon_synonym;woxikon_sense2
abwechselnd	a	in bestimmter Folge	woxikon_synonym;woxikon_sense2
abwechselnd	a	in bestimmten Abständen	woxikon_synonym;woxikon_sense2
abwechselnd	a	in bestimmten Intervallen	woxikon_synonym;woxikon_sense2
abwechselnd	a	in gleichen Intervallen	woxikon_synonym;woxikon_sense2
abwechselnd	a	in gleichen Abständen	woxikon_synonym;woxikon_sense2
abwechselnd	a	regelmäßig auftretend	woxikon_synonym;woxikon_sense2
abwechselnd	a	periodisch	woxikon_synonym;woxikon_sense2
abwechselnd	a	wahlweise	woxikon_synonym;woxikon_sense3
abwechselnd	a	wechselseitig	woxikon_synonym;woxikon_sense4
abwechselnd	a	alternativ	woxikon_synonym;woxikon_sense4
abwechselnd	a	gegenseitig	woxikon_synonym;woxikon_sense5
abwechselnd	a	wechselnd	woxikon_synonym;woxikon_sense5
abwechselnd	a	umschichtig	woxikon_synonym;woxikon_sense5
abwechselnd	a	wechselseitig	woxikon_synonym;woxikon_sense6
abwechselnd	a	wechselweise	woxikon_synonym;woxikon_sense6
abwechselnd	a	aufeinander bezogen	woxikon_synonym;woxikon_sense6
abwechselnd	a	im Wechsel	woxikon_synonym;woxikon_sense6
abwechselnd	a	reziprok	woxikon_synonym;woxikon_sense6
angestammt	a	eingewurzelt	woxikon_synonym;woxikon_sense1
angestammt	a	herkömmlich	woxikon_synonym;woxikon_sense2
angestammt	a	eingewurzelt	woxikon_synonym;woxikon_sense3
angestammt	a	erblich	woxikon_synonym;woxikon_sense4
angestammt	a	genuin	woxikon_synonym;woxikon_sense4
angestammt	a	hereditär	woxikon_synonym;woxikon_sense4
angestammt	a	kongenital	woxikon_synonym;woxikon_sense4
angestammt	a	vererbt	woxikon_synonym;woxikon_sense4
angestammt	a	von Geburt an vorhanden	woxikon_synonym;woxikon_sense4
angestammt	a	von Geburt her	woxikon_synonym;woxikon_sense4
angestammt	a	von Haus aus	woxikon_synonym;woxikon_sense4
angestammt	a	eingeboren	woxikon_synonym;woxikon_sense4
angestammt	a	im Blut liegend	woxikon_synonym;woxikon_sense4
angestammt	a	in die Wiege gelegt	woxikon_synonym;woxikon_sense4
angestammt	a	natürlich	woxikon_synonym;woxikon_sense4
angestammt	a	ursprünglich	woxikon_synonym;woxikon_sense4
angestammt	a	vererbbar	woxikon_synonym;woxikon_sense4
angestammt	a	angeboren	woxikon_synonym;woxikon_sense4
anklagen	v	Anklage erheben	woxikon_synonym;woxikon_sense1
anklagen	v	anprangern	woxikon_synonym;woxikon_sense1
anklagen	v	anschuldigen	woxikon_synonym;woxikon_sense1
anklagen	v	Anzeige erstatten	woxikon_synonym;woxikon_sense1
anklagen	v	anzeigen	woxikon_synonym;woxikon_sense1
anklagen	v	auf die Anklagebank bringen	woxikon_synonym;woxikon_sense1
anklagen	v	Beschuldigungen ausstoßen	woxikon_synonym;woxikon_sense1
anklagen	v	Beschuldigungen vorbringen	woxikon_synonym;woxikon_sense1
anklagen	v	bezichtigen	woxikon_synonym;woxikon_sense1
anklagen	v	Klage führen gegen	woxikon_synonym;woxikon_sense1
anklagen	v	klagen	woxikon_synonym;woxikon_sense1
anklagen	v	prozessieren	woxikon_synonym;woxikon_sense1
anklagen	v	verklagen	woxikon_synonym;woxikon_sense1
anklagen	v	den Rechtsweg beschreiten	woxikon_synonym;woxikon_sense1
anklagen	v	einen Prozess führen gegen	woxikon_synonym;woxikon_sense1
anklagen	v	Rechenschaft fordern	woxikon_synonym;woxikon_sense2
anklagen	v	belasten	woxikon_synonym;woxikon_sense3
anklagen	v	unterschieben	woxikon_synonym;woxikon_sense3
anklagen	v	unterstellen	woxikon_synonym;woxikon_sense3
anklagen	v	verdächtigen	woxikon_synonym;woxikon_sense3
anklagen	v	anzeigen	woxikon_synonym;woxikon_sense4
anklagen	v	einen Prozess anstrengen	woxikon_synonym;woxikon_sense4
anklagen	v	anzeigen	woxikon_synonym;woxikon_sense5
anklagen	v	belangen	woxikon_synonym;woxikon_sense5
anklagen	v	klagen	woxikon_synonym;woxikon_sense5
anklagen	v	melden	woxikon_synonym;woxikon_sense5
anklagen	v	prozessieren	woxikon_synonym;woxikon_sense5
anklagen	v	verklagen	woxikon_synonym;woxikon_sense5
anklagen	v	beschuldigen	woxikon_synonym;woxikon_sense6
anklagen	v	denunzieren	woxikon_synonym;woxikon_sense6
anklagen	v	verklagen	woxikon_synonym;woxikon_sense6
anklagen	v	anschuldigen	woxikon_synonym;woxikon_sense6
anklagen	v	bezichtigen	woxikon_synonym;woxikon_sense6
anklagen	v	klagen	woxikon_synonym;woxikon_sense6
anklagen	v	melden	woxikon_synonym;woxikon_sense6
anklagen	v	zeihen	woxikon_synonym;woxikon_sense6
anklagen	v	anmelden	woxikon_synonym;woxikon_sense6
anklagen	v	Anzeige erstatten	woxikon_synonym;woxikon_sense6
anklagen	v	einen Prozess anstrengen	woxikon_synonym;woxikon_sense6
anklagen	v	Strafanzeige erstatten	woxikon_synonym;woxikon_sense6
anklagen	v	verraten	woxikon_synonym;woxikon_sense6
anklagen	v	anzeigen	woxikon_synonym;woxikon_sense6
anklagen	v	angreifen	woxikon_synonym;woxikon_sense7
anklagen	v	brandmarken	woxikon_synonym;woxikon_sense7
anklagen	v	verpönen	woxikon_synonym;woxikon_sense7
anklagen	v	verreißen	woxikon_synonym;woxikon_sense7
anklagen	v	schlecht machen	woxikon_synonym;woxikon_sense7
anklagen	v	an den Pranger stellen	woxikon_synonym;woxikon_sense7
anklagen	v	eine Blöße geben	woxikon_synonym;woxikon_sense7
anklagen	v	Kritik aussetzen	woxikon_synonym;woxikon_sense7
anklagen	v	desavouieren	woxikon_synonym;woxikon_sense7
anklagen	v	geißeln	woxikon_synonym;woxikon_sense7
anklagen	v	maßregeln	woxikon_synonym;woxikon_sense7
anklagen	v	tadeln	woxikon_synonym;woxikon_sense7
anklagen	v	anprangern	woxikon_synonym;woxikon_sense7
anklagen	v	angeben	woxikon_synonym;woxikon_sense8
anklagen	v	denunzieren	woxikon_synonym;woxikon_sense8
anklagen	v	sich beklagen	woxikon_synonym;woxikon_sense8
anklagen	v	sich beschweren	woxikon_synonym;woxikon_sense8
anklagen	v	verklagen	woxikon_synonym;woxikon_sense8
anklagen	v	verpetzen	woxikon_synonym;woxikon_sense8
anklagen	v	verpfeifen	woxikon_synonym;woxikon_sense8
anklagen	v	verraten	woxikon_synonym;woxikon_sense8
anklagen	v	aussagen	woxikon_synonym;woxikon_sense8
anklagen	v	ans Messer liefern	woxikon_synonym;woxikon_sense8
anklagen	v	Anzeige erstatten	woxikon_synonym;woxikon_sense8
anklagen	v	hochgehen lassen	woxikon_synonym;woxikon_sense8
anklagen	v	zur Anzeige bringen	woxikon_synonym;woxikon_sense8
anklagen	v	melden	woxikon_synonym;woxikon_sense8
anklagen	v	anprangern	woxikon_synonym;woxikon_sense9
anklagen	v	bloßstellen	woxikon_synonym;woxikon_sense9
anklagen	v	brandmarken	woxikon_synonym;woxikon_sense9
anklagen	v	desavouieren	woxikon_synonym;woxikon_sense9
anklagen	v	maßregeln	woxikon_synonym;woxikon_sense9
anklagen	v	peitschen	woxikon_synonym;woxikon_sense9
anklagen	v	verpönen	woxikon_synonym;woxikon_sense9
anklagen	v	verreißen	woxikon_synonym;woxikon_sense9
anklagen	v	tadeln	woxikon_synonym;woxikon_sense9
anklagen	v	an den Pranger stellen	woxikon_synonym;woxikon_sense9
anklagen	v	heftig kritisieren	woxikon_synonym;woxikon_sense9
anklagen	v	mit der Peitsche hauen	woxikon_synonym;woxikon_sense9
anklagen	v	mit der Peitsche schlagen	woxikon_synonym;woxikon_sense9
anklagen	v	geißeln	woxikon_synonym;woxikon_sense9
anklagen	v	ankreiden	woxikon_synonym;woxikon_sense10
anklagen	v	anschuldigen	woxikon_synonym;woxikon_sense10
anklagen	v	anschwärzen	woxikon_synonym;woxikon_sense10
anklagen	v	belasten	woxikon_synonym;woxikon_sense10
anklagen	v	bezichtigen	woxikon_synonym;woxikon_sense10
anklagen	v	unterstellen	woxikon_synonym;woxikon_sense10
anklagen	v	verdächtigen	woxikon_synonym;woxikon_sense10
anklagen	v	vorhalten	woxikon_synonym;woxikon_sense10
anklagen	v	vorwerfen	woxikon_synonym;woxikon_sense10
anklagen	v	anlasten	woxikon_synonym;woxikon_sense10
anklagen	v	anzeigen	woxikon_synonym;woxikon_sense10
anklagen	v	Beschuldigungen ausstoßen	woxikon_synonym;woxikon_sense10
anklagen	v	Beschuldigungen aufbürden	woxikon_synonym;woxikon_sense10
anklagen	v	jemandem etwas unterschieben	woxikon_synonym;woxikon_sense10
anklagen	v	beschuldigen	woxikon_synonym;woxikon_sense10
anprobieren	v	anpassen	woxikon_synonym;woxikon_sense1
anprobieren	v	probieren	woxikon_synonym;woxikon_sense1
anprobieren	v	Kleiderprobe machen	woxikon_synonym;woxikon_sense1
anprobieren	v	anpassen	woxikon_synonym;woxikon_sense2
anprobieren	v	ausprobieren	woxikon_synonym;woxikon_sense3
anprobieren	v	einen Versuch starten	woxikon_synonym;woxikon_sense3
anprobieren	v	testen	woxikon_synonym;woxikon_sense3
anprobieren	v	untersuchen	woxikon_synonym;woxikon_sense3
anprobieren	v	begutachten	woxikon_synonym;woxikon_sense3
anprobieren	v	beurteilen	woxikon_synonym;woxikon_sense3
anprobieren	v	die Probe machen	woxikon_synonym;woxikon_sense3
anprobieren	v	ein Experiment durchführen	woxikon_synonym;woxikon_sense3
anprobieren	v	erproben	woxikon_synonym;woxikon_sense3
anprobieren	v	herumdoktern	woxikon_synonym;woxikon_sense3
anprobieren	v	kontrollieren	woxikon_synonym;woxikon_sense3
anprobieren	v	nachprüfen	woxikon_synonym;woxikon_sense3
anprobieren	v	prüfen	woxikon_synonym;woxikon_sense3
anprobieren	v	probieren	woxikon_synonym;woxikon_sense3
anspitzen	v	aufhetzen	woxikon_synonym;woxikon_sense1
anspitzen	v	schärfen	woxikon_synonym;woxikon_sense2
anspitzen	v	zuspitzen	woxikon_synonym;woxikon_sense2
anspitzen	v	agitieren	woxikon_synonym;woxikon_sense3
anspitzen	v	anfachen	woxikon_synonym;woxikon_sense3
anspitzen	v	anheizen	woxikon_synonym;woxikon_sense3
anspitzen	v	animieren	woxikon_synonym;woxikon_sense3
anspitzen	v	anspornen	woxikon_synonym;woxikon_sense3
anspitzen	v	anstacheln	woxikon_synonym;woxikon_sense3
anspitzen	v	anstiften	woxikon_synonym;woxikon_sense3
anspitzen	v	antreiben	woxikon_synonym;woxikon_sense3
anspitzen	v	anzetteln	woxikon_synonym;woxikon_sense3
anspitzen	v	aufpeitschen	woxikon_synonym;woxikon_sense3
anspitzen	v	aufputschen	woxikon_synonym;woxikon_sense3
anspitzen	v	aufreizen	woxikon_synonym;woxikon_sense3
anspitzen	v	aufrühren	woxikon_synonym;woxikon_sense3
anspitzen	v	aufstacheln	woxikon_synonym;woxikon_sense3
anspitzen	v	aufhetzen	woxikon_synonym;woxikon_sense3
anspitzen	v	feilen	woxikon_synonym;woxikon_sense4
anspitzen	v	schleifen	woxikon_synonym;woxikon_sense4
anspitzen	v	wetzen	woxikon_synonym;woxikon_sense4
anspitzen	v	abziehen	woxikon_synonym;woxikon_sense4
anspitzen	v	ausbilden	woxikon_synonym;woxikon_sense4
anspitzen	v	ausformen	woxikon_synonym;woxikon_sense4
anspitzen	v	ausgestalten	woxikon_synonym;woxikon_sense4
anspitzen	v	dengeln	woxikon_synonym;woxikon_sense4
anspitzen	v	entfalten	woxikon_synonym;woxikon_sense4
anspitzen	v	entwickeln	woxikon_synonym;woxikon_sense4
anspitzen	v	spitzen	woxikon_synonym;woxikon_sense4
anspitzen	v	zufeilen	woxikon_synonym;woxikon_sense4
anspitzen	v	zuspitzen	woxikon_synonym;woxikon_sense4
anspitzen	v	schärfen	woxikon_synonym;woxikon_sense4
Antrag	n	Anfrage	woxikon_synonym;woxikon_sense1
Antrag	n	Ansuchen	woxikon_synonym;woxikon_sense1
Antrag	n	Bettelbrief	woxikon_synonym;woxikon_sense1
Antrag	n	Bewerbung	woxikon_synonym;woxikon_sense1
Antrag	n	Bitte	woxikon_synonym;woxikon_sense1
Antrag	n	Bittgesuch	woxikon_synonym;woxikon_sense1
Antrag	n	Bittschrift	woxikon_synonym;woxikon_sense1
Antrag	n	Eingabe	woxikon_synonym;woxikon_sense1
Antrag	n	Petition	woxikon_synonym;woxikon_sense1
Antrag	n	Anfrage	woxikon_synonym;woxikon_sense2
Antrag	n	Angebot	woxikon_synonym;woxikon_sense2
Antrag	n	Entwurf	woxikon_synonym;woxikon_sense2
Antrag	n	Gesetzesvorlage	woxikon_synonym;woxikon_sense2
Antrag	n	Initiativantrag	woxikon_synonym;woxikon_sense2
Antrag	n	Offerte	woxikon_synonym;woxikon_sense2
Antrag	n	Vorschlag	woxikon_synonym;woxikon_sense2
Antrag	n	Motion	woxikon_synonym;woxikon_sense2
Antrag	n	Werbung	woxikon_synonym;woxikon_sense3
Antrag	n	Werbung	woxikon_synonym;woxikon_sense4
Antrag	n	Fürsprache	woxikon_synonym;woxikon_sense5
Antrag	n	Gebet	woxikon_synonym;woxikon_sense5
Antrag	n	Gesuch	woxikon_synonym;woxikon_sense5
Antrag	n	Fürbitte	woxikon_synonym;woxikon_sense5
Antrag	n	Eingabe	woxikon_synonym;woxikon_sense6
Antrag	n	Petition	woxikon_synonym;woxikon_sense6
Antrag	n	Ansuchen	woxikon_synonym;woxikon_sense6
Antrag	n	Gesuch	woxikon_synonym;woxikon_sense6
Antrag	n	Empfehlungsschreiben	woxikon_synonym;woxikon_sense7
Antrag	n	Kandidatur	woxikon_synonym;woxikon_sense7
Antrag	n	Stellenbewerbung	woxikon_synonym;woxikon_sense7
Antrag	n	Bitte	woxikon_synonym;woxikon_sense7
Antrag	n	Gesuch	woxikon_synonym;woxikon_sense7
Antrag	n	Bewerbung	woxikon_synonym;woxikon_sense7
Antrag	n	Empfehlungsschreiben	woxikon_synonym;woxikon_sense8
Antrag	n	Kandidatur	woxikon_synonym;woxikon_sense8
Antrag	n	Stellenbewerbung	woxikon_synonym;woxikon_sense8
Antrag	n	Bitte	woxikon_synonym;woxikon_sense8
Antrag	n	Gesuch	woxikon_synonym;woxikon_sense8
Antrag	n	Bewerbungsschreiben	woxikon_synonym;woxikon_sense8
Antrag	n	Anerbieten	woxikon_synonym;woxikon_sense9
Antrag	n	Vorschlag	woxikon_synonym;woxikon_sense9
Antrag	n	Gebot	woxikon_synonym;woxikon_sense9
Antrag	n	Einladung	woxikon_synonym;woxikon_sense9
Antrag	n	Annonce	woxikon_synonym;woxikon_sense9
Antrag	n	Anregung	woxikon_synonym;woxikon_sense9
Antrag	n	Anzeige	woxikon_synonym;woxikon_sense9
Antrag	n	Ausschreibung	woxikon_synonym;woxikon_sense9
Antrag	n	Inserat	woxikon_synonym;woxikon_sense9
Antrag	n	Insertion	woxikon_synonym;woxikon_sense9
Antrag	n	Anbot	woxikon_synonym;woxikon_sense9
Antrag	n	Offert	woxikon_synonym;woxikon_sense9
Antrag	n	Angebot	woxikon_synonym;woxikon_sense9
Antrag	n	Offerte	woxikon_synonym;woxikon_sense9
Antrag	n	Befragung	woxikon_synonym;woxikon_sense10
Antrag	n	Bitte	woxikon_synonym;woxikon_sense10
Antrag	n	Frage	woxikon_synonym;woxikon_sense10
Antrag	n	Gesuch	woxikon_synonym;woxikon_sense10
Antrag	n	Interview	woxikon_synonym;woxikon_sense10
Antrag	n	Nachfrage	woxikon_synonym;woxikon_sense10
Antrag	n	Rückfrage	woxikon_synonym;woxikon_sense10
Antrag	n	Umfrage	woxikon_synonym;woxikon_sense10
Antrag	n	Eingabe	woxikon_synonym;woxikon_sense10
Antrag	n	Anfrage	woxikon_synonym;woxikon_sense10
Antrag	n	Ausschreibung	woxikon_synonym;woxikon_sense11
Antrag	n	Anerbieten	woxikon_synonym;woxikon_sense11
Antrag	n	Annonce	woxikon_synonym;woxikon_sense11
Antrag	n	Anzeige	woxikon_synonym;woxikon_sense11
Antrag	n	Einladung	woxikon_synonym;woxikon_sense11
Antrag	n	Inserat	woxikon_synonym;woxikon_sense11
Antrag	n	Vorschlag	woxikon_synonym;woxikon_sense11
Antrag	n	Offert	woxikon_synonym;woxikon_sense11
Antrag	n	Anbot	woxikon_synonym;woxikon_sense11
Antrag	n	Offerte	woxikon_synonym;woxikon_sense11
Antrag	n	Modell	woxikon_synonym;woxikon_sense12
Antrag	n	Original	woxikon_synonym;woxikon_sense12
Antrag	n	Quelle	woxikon_synonym;woxikon_sense12
Antrag	n	Raster	woxikon_synonym;woxikon_sense12
Antrag	n	Schablone	woxikon_synonym;woxikon_sense12
Antrag	n	Schema	woxikon_synonym;woxikon_sense12
Antrag	n	Schnitt	woxikon_synonym;woxikon_sense12
Antrag	n	Vorbild	woxikon_synonym;woxikon_sense12
Antrag	n	Vorlage	woxikon_synonym;woxikon_sense12
Antrag	n	Angebot	woxikon_synonym;woxikon_sense13
Antrag	n	Anregung	woxikon_synonym;woxikon_sense13
Antrag	n	Gedanke	woxikon_synonym;woxikon_sense13
Antrag	n	Rat	woxikon_synonym;woxikon_sense13
Antrag	n	Ratschlag	woxikon_synonym;woxikon_sense13
Antrag	n	Tipp	woxikon_synonym;woxikon_sense13
Antrag	n	Ansinnen	woxikon_synonym;woxikon_sense13
Antrag	n	Ausweg	woxikon_synonym;woxikon_sense13
Antrag	n	Offerte	woxikon_synonym;woxikon_sense13
Antrag	n	Plan	woxikon_synonym;woxikon_sense13
Antrag	n	Wink	woxikon_synonym;woxikon_sense13
Antrag	n	Vorschlag	woxikon_synonym;woxikon_sense13
Aristokratie	n	Oberschicht	woxikon_synonym;woxikon_sense1
assoziieren	v	verknüpfen	woxikon_synonym;woxikon_sense1
assoziieren	v	verbinden	woxikon_synonym;woxikon_sense1
assoziieren	v	Gedanken spinnen	woxikon_synonym;woxikon_sense1
assoziieren	v	Gedankenketten aufstellen	woxikon_synonym;woxikon_sense1
assoziieren	v	Gedankenreihen aufstellen	woxikon_synonym;woxikon_sense1
assoziieren	v	Ideen spinnen	woxikon_synonym;woxikon_sense1
assoziieren	v	vereinigen	woxikon_synonym;woxikon_sense2
assoziieren	v	zusammenschließen	woxikon_synonym;woxikon_sense2
assoziieren	v	zusammenschließen	woxikon_synonym;woxikon_sense3
assoziieren	v	beziehen	woxikon_synonym;woxikon_sense4
assoziieren	v	sich beziehen auf	woxikon_synonym;woxikon_sense4
assoziieren	v	verkuppeln	woxikon_synonym;woxikon_sense4
assoziieren	v	vermitteln	woxikon_synonym;woxikon_sense4
assoziieren	v	überbrücken	woxikon_synonym;woxikon_sense4
assoziieren	v	überleiten	woxikon_synonym;woxikon_sense4
assoziieren	v	Bezug nehmen	woxikon_synonym;woxikon_sense4
assoziieren	v	eine Brücke schlagen	woxikon_synonym;woxikon_sense4
assoziieren	v	eine Verbindung herstellen	woxikon_synonym;woxikon_sense4
assoziieren	v	in Kontakt bringen	woxikon_synonym;woxikon_sense4
assoziieren	v	verbinden	woxikon_synonym;woxikon_sense4
assoziieren	v	aufgehen in	woxikon_synonym;woxikon_sense5
assoziieren	v	koitieren	woxikon_synonym;woxikon_sense5
assoziieren	v	sich vereinigen	woxikon_synonym;woxikon_sense5
assoziieren	v	verbinden	woxikon_synonym;woxikon_sense5
assoziieren	v	vereinigen	woxikon_synonym;woxikon_sense5
assoziieren	v	zusammenfügen	woxikon_synonym;woxikon_sense5
assoziieren	v	aufsaugen	woxikon_synonym;woxikon_sense5
assoziieren	v	angliedern	woxikon_synonym;woxikon_sense5
assoziieren	v	anschließen	woxikon_synonym;woxikon_sense5
assoziieren	v	assimilieren	woxikon_synonym;woxikon_sense5
assoziieren	v	aufnehmen	woxikon_synonym;woxikon_sense5
assoziieren	v	einverleiben	woxikon_synonym;woxikon_sense5
assoziieren	v	falzen	woxikon_synonym;woxikon_sense5
assoziieren	v	kombinieren	woxikon_synonym;woxikon_sense5
assoziieren	v	verschmelzen	woxikon_synonym;woxikon_sense5
assoziieren	v	koordinieren	woxikon_synonym;woxikon_sense6
assoziieren	v	aneinander fügen	woxikon_synonym;woxikon_sense6
assoziieren	v	kombinieren	woxikon_synonym;woxikon_sense6
assoziieren	v	zusammenfügen	woxikon_synonym;woxikon_sense6
